"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cellular metabolic process","GO:0044237","8.011959818653254e-26","25.096261237433993","4257","702","406","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,CS,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,FUS,INTS7,GMNN,UMPS,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,GINS1,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,TPST1,NME1,UCHL5,DCTD,GTF2E2,ATP5C1,THTPA,POLE2,SHMT2,MSH6,DNMT1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,DTYMK,POLD2,GMPS,PBK,GINS4,DHFR,APEX1,RFC2,MED18,CAMK4,FASN,RAD23A,SF3B5,TRMT61A,HMBS,FANCA,ORMDL1,ADK,TSEN15,NSMCE4A,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,FOXP4,HMGA2,EIF4E2,ENO4,MED9,USP14,PLK4,CAD,FANCB,SIN3A,POLA2,PANK2,MAST2,PBX1,HNRNPA2B1,PPHLN1,MMS22L,UCHL3,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,POLA1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,GINS2,BRCA1,LSM2,TINF2,BRIP1,E2F7,RRM1,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,CSNK2A1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,ELOVL2,FKBP5,SIAH1B,CDC25C,SRM,MRPL13,SNRPG,ITGB3BP,ADA,POLD3,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,U2AF1,CHEK1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RFC4,PCNA,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,SSBP1,GTF2H4,ALDH1A3,PARP2,RPP14,IMPA2,FARSA,MYCN,E2F5,DGCR8,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,OXCT1,PRKCSH,PRPF31,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,MRPS12,RPS11,MAPK13,NCBP1,ACY1,SUV39H1,PRPF3,ACD,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,PRMT7,CHEK2,MRRF,ASPHD2,DERA,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,PNPLA2,NME4,EIF2AK4,PIK3CG,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,HPGDS,DMRT2,FOXI2,INPPL1,ODC1,PAICS,PRMT1,FBL,CDK4,XRN2,ASCL1,RPS5,PTBP1,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,WDR91,PLA2G12A,ISL1,PAX6,DBP,PPA1,TAF12,CDK1,RPL4,RPS6,SP4,CUL2,RPS19,GPD1,TCF7,LTC4S,IKBKE,USP54,FDXACB1,TGDS,PYCR2,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,CDKN3,PRPF40A,SNRPF,SRSF2,PPIL1,AK2,ORC6,GRK6,EEF1G,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,ATP5H,PADI1,HIPK3,RPS13,PI4KB"
"GO:BP","cellular nitrogen compound metabolic process","GO:0034641","1.0396559628814525e-24","23.983110351221367","2615","702","288","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,INTS7,UMPS,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,NME1,DCTD,GTF2E2,ATP5C1,THTPA,MSH6,DNMT1,PIF1,MYBBP1A,DTYMK,GMPS,DHFR,APEX1,MED18,RAD23A,SF3B5,TRMT61A,HMBS,FANCA,ORMDL1,ADK,TSEN15,NSMCE4A,WDR4,FOXP4,HMGA2,EIF4E2,ENO4,MED9,CAD,FANCB,SIN3A,PANK2,PBX1,HNRNPA2B1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,RFC1,PSMC3IP,HAT1,MSX1,PHF20,SRM,MRPL13,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,DARS,MCM7,U2AF1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,AARS,BRCA2,GEMIN6,RAD18,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,GTF2H4,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,FANCI,THOC7,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,MRPS12,RPS11,NCBP1,PRPF3,ACD,DMRT1,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,EMX1,TUFM,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,MRRF,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,EIF2AK4,CITED4,ASCL3,FOXI1,HPGDS,DMRT2,FOXI2,ODC1,PAICS,FBL,XRN2,ASCL1,RPS5,PTBP1,ID1,FOXG1,DMRTA2,MLH1,MRPL32,ZC3H14,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,TGDS,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,PRPF40A,SNRPF,SRSF2,AK2,EEF1G,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,IMMP2L,PATZ1,ATP5H,RPS13"
"GO:BP","DNA replication","GO:0006260","1.7903516569983014e-22","21.747061657459117","62","702","34","11240","GMNN,GINS1,DNA2,POLE2,POLD2,GINS4,RFC2,POLA2,MMS22L,MCM5,MCM4,MCM6,POLA1,PRIM1,GINS2,RRM1,MCM2,TIPIN,BLM,RFC1,POLD3,PRIM2,MCM7,MCM10,RFC4,PCNA,RAD51,SSBP1,RTEL1,MCM3,RPA2,CDC6,ORC6,POLD4"
"GO:BP","cell cycle","GO:0007049","3.967809930752359e-21","20.401449139945907","202","702","58","11240","NCAPG,ZWILCH,CDC25B,RAD21,BUB1,CEP152,BUB1B,TPX2,GMNN,HAUS4,CDC26,ASPM,PLK4,NCAPH,CCNE2,KIF20B,RBL1,CDC25A,DSCC1,TIPIN,CCNE1,MIS12,PSMC3IP,CDC25C,HAUS6,GADD45A,WEE2,CHEK1,HAUS1,NSL1,RAD51,SMC1A,PDS5A,CNTROB,E2F5,INCENP,E2F4,TFDP2,CEP192,NDC80,ECT2,CENPW,AURKA,FOXM1,SPAG5,CDKN2A,MAD1L1,MDM1,KIF20A,EIF2AK4,CDKN1C,GADD45G,AURKB,ARHGEF10,PRC1,CCNF,CEP55,NCAPD2"
"GO:BP","macromolecule metabolic process","GO:0043170","6.944729675203254e-20","19.158344654584745","3995","702","372","11240","NARS,HTATSF1,LARP7,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,ESPL1,FUS,INTS7,GMNN,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,GINS1,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,TPST1,UCHL5,GTF2E2,POLE2,MSH6,DNMT1,RAE1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,POLD2,PBK,GINS4,APEX1,RFC2,MED18,CAMK4,CASP2,RAD23A,SF3B5,TRMT61A,CASP7,HMBS,FANCA,ORMDL1,TSEN15,PREP,NSMCE4A,PRSS33,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,ECE2,PRCP,FOXP4,HMGA2,EIF4E2,MED9,USP14,PRSS27,PLK4,FANCB,SIN3A,POLA2,MAST2,PBX1,HNRNPA2B1,PPHLN1,BLMH,MMS22L,UCHL3,KIF22,MCM5,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,POLA1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,GINS2,BRCA1,LSM2,TINF2,E2F7,RRM1,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,TCF19,TIPIN,BLM,NEUROD1,SRSF10,NEUROD2,CBFA2T2,CSNK2A1,SENP1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,FKBP5,SIAH1B,CDC25C,MRPL13,SNRPG,ITGB3BP,POLD3,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,U2AF1,CHEK1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RFC4,PCNA,RAD51,SMC1A,TEAD2,EXO1,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,SSBP1,GTF2H4,PARP2,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRKCSH,PRPF31,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,DPP3,MRPS12,RPS11,MAPK13,NCBP1,SUV39H1,PRPF3,ACD,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,PRMT7,CHEK2,MRRF,ASPHD2,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,EIF2AK4,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,DMRT2,FOXI2,MMP9,PRMT1,FBL,CDK4,ASCL1,RPS5,TMPRSS4,PTBP1,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,ISL1,PAX6,DBP,TAF12,CDK1,RPL4,MAGED1,RPS6,SP4,CUL2,APOC1,RPS19,TCF7,IKBKE,USP54,FDXACB1,SENP2,DIMT1,POP1,LARS,FOXP1,MCM3,RPA2,TOP2A,MRPL18,CDC6,RPL13A,PRPF40A,SNRPF,SRSF2,PPIL1,ORC6,GRK6,EEF1G,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,CTSD,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,HSCB,PADI1,HIPK3,RPS13"
"GO:BP","organic substance metabolic process","GO:0071704","7.995624756763464e-20","19.097147595981014","4893","702","430","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,CS,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,ESPL1,FUS,INTS7,GMNN,UMPS,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,GINS1,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,TPST1,NME1,UCHL5,DCTD,GTF2E2,ATP5C1,THTPA,POLE2,SHMT2,MSH6,DNMT1,RAE1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,DTYMK,POLD2,GMPS,PBK,GINS4,DHFR,APEX1,RFC2,MED18,MAN1C1,CAMK4,CASP2,FASN,RAD23A,SF3B5,TRMT61A,CASP7,HMBS,NANS,FANCA,ORMDL1,ADK,PLCXD3,TSEN15,PREP,NSMCE4A,PRSS33,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,ECE2,PRCP,FOXP4,HMGA2,EIF4E2,ENO4,MED9,USP14,PRSS27,PLK4,CAD,FANCB,SIN3A,POLA2,PANK2,MAST2,PBX1,HNRNPA2B1,PPHLN1,BLMH,MMS22L,UCHL3,PGM2L1,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,POLA1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,GINS2,BRCA1,LSM2,TINF2,BRIP1,E2F7,RRM1,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,DCTPP1,GART,TCF19,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,CSNK2A1,SENP1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,ELOVL2,FKBP5,SIAH1B,CDC25C,SRM,MRPL13,SNRPG,ITGB3BP,ADA,POLD3,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,U2AF1,CHEK1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RFC4,PCNA,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,SSBP1,GTF2H4,ALDH1A3,PARP2,RPP14,IMPA2,FARSA,MYCN,E2F5,PLCH1,DGCR8,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,OXCT1,PRKCSH,PRPF31,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,DPP3,MRPS12,RPS11,MAPK13,NCBP1,ACY1,SUV39H1,PRPF3,ACD,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,PRMT7,CHEK2,MRRF,ASPHD2,DERA,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,PNPLA2,NME4,EIF2AK4,PIK3CG,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,HPGDS,DMRT2,TM7SF2,FOXI2,INPPL1,PLCL2,MMP9,ODC1,PAICS,PRMT1,FBL,CDK4,XRN2,ASCL1,RPS5,TMPRSS4,PTBP1,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,PLA2G12A,ISL1,PAX6,DBP,TAF12,CDK1,RPL4,MAGED1,RPS6,SP4,CUL2,APOC1,RPS19,GPD1,TCF7,LTC4S,IKBKE,USP54,FDXACB1,SENP2,TGDS,PYCR2,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,PRPF40A,SNRPF,SRSF2,PPIL1,AK2,ORC6,GRK6,EEF1G,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,CTSD,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,HSCB,ATP5H,PADI1,HIPK3,RPS13,PI4KB"
"GO:BP","nitrogen compound metabolic process","GO:0006807","2.7088242902381336e-19","18.567219164865275","4325","702","392","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,ESPL1,FUS,INTS7,UMPS,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,TPST1,NME1,UCHL5,DCTD,GTF2E2,ATP5C1,THTPA,SHMT2,MSH6,DNMT1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,DTYMK,GMPS,PBK,DHFR,APEX1,MED18,CAMK4,CASP2,RAD23A,SF3B5,TRMT61A,CASP7,HMBS,FANCA,ORMDL1,ADK,TSEN15,PREP,NSMCE4A,PRSS33,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,ECE2,PRCP,FOXP4,HMGA2,EIF4E2,ENO4,MED9,USP14,PRSS27,PLK4,CAD,FANCB,SIN3A,PANK2,MAST2,PBX1,HNRNPA2B1,PPHLN1,BLMH,MMS22L,UCHL3,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,CSNK2A1,SENP1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,FKBP5,SIAH1B,CDC25C,SRM,MRPL13,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,U2AF1,CHEK1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,GTF2H4,PARP2,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRKCSH,PRPF31,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,DPP3,MRPS12,RPS11,MAPK13,NCBP1,ACY1,SUV39H1,PRPF3,ACD,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,PRMT7,CHEK2,MRRF,ASPHD2,DERA,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,NME4,EIF2AK4,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,HPGDS,DMRT2,FOXI2,MMP9,ODC1,PAICS,PRMT1,FBL,CDK4,XRN2,ASCL1,RPS5,TMPRSS4,PTBP1,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,ISL1,PAX6,DBP,TAF12,CDK1,RPL4,RPS6,SP4,CUL2,APOC1,RPS19,TCF7,IKBKE,USP54,FDXACB1,SENP2,TGDS,PYCR2,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,PRPF40A,SNRPF,SRSF2,PPIL1,AK2,GRK6,EEF1G,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,CTSD,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,HSCB,ATP5H,PADI1,HIPK3,RPS13"
"GO:BP","heterocycle metabolic process","GO:0046483","9.085041243272304e-19","18.041673096789086","2309","702","249","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,MYBL1,DLX3,TRP53,POLR2A,FUS,INTS7,UMPS,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,NME1,DCTD,GTF2E2,ATP5C1,THTPA,SHMT2,MSH6,DNMT1,PIF1,MYBBP1A,DTYMK,GMPS,DHFR,APEX1,MED18,RAD23A,SF3B5,TRMT61A,HMBS,FANCA,ADK,TSEN15,NSMCE4A,WDR4,FOXP4,HMGA2,ENO4,MED9,CAD,FANCB,SIN3A,PANK2,PBX1,HNRNPA2B1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,RFC1,PSMC3IP,HAT1,MSX1,PHF20,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,DARS,MCM7,U2AF1,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,AARS,BRCA2,GEMIN6,RAD18,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,NEUROD4,ENY2,GTF2H4,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,FANCI,THOC7,TBRG4,CCAR1,MSL3,SMARCA4,GON4L,UPF3B,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,NCBP1,PRPF3,ACD,DMRT1,SART1,GATA2,CCNK,CDKAL1,TBL3,EMX1,BOP1,NPR2,MED19,TRUB2,TAF11,WBP11,CWC15,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,PAICS,FBL,XRN2,ASCL1,PTBP1,ID1,FOXG1,DMRTA2,MLH1,ZC3H14,ISL1,PAX6,DBP,TAF12,SP4,TCF7,FDXACB1,TGDS,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,ATP5B,CDC6,ATP5G1,PRPF40A,SNRPF,SRSF2,AK2,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,PATZ1,ATP5H"
