"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cellular aromatic compound metabolic process","GO:0006725","1.2408643055662773e-18","17.906275708078937","2314","702","249","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,MYBL1,DLX3,TRP53,POLR2A,FUS,INTS7,UMPS,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,NME1,DCTD,GTF2E2,ATP5C1,THTPA,SHMT2,MSH6,DNMT1,PIF1,MYBBP1A,DTYMK,GMPS,DHFR,APEX1,MED18,RAD23A,SF3B5,TRMT61A,HMBS,FANCA,ADK,TSEN15,NSMCE4A,WDR4,FOXP4,HMGA2,ENO4,MED9,CAD,FANCB,SIN3A,PANK2,PBX1,HNRNPA2B1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,RFC1,PSMC3IP,HAT1,MSX1,PHF20,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,DARS,MCM7,U2AF1,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,AARS,BRCA2,GEMIN6,RAD18,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,NEUROD4,ENY2,GTF2H4,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,FANCI,THOC7,TBRG4,CCAR1,MSL3,SMARCA4,GON4L,UPF3B,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,NCBP1,PRPF3,ACD,DMRT1,SART1,GATA2,CCNK,CDKAL1,TBL3,EMX1,BOP1,NPR2,MED19,TRUB2,TAF11,WBP11,CWC15,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,PAICS,FBL,XRN2,ASCL1,PTBP1,ID1,FOXG1,DMRTA2,MLH1,ZC3H14,ISL1,PAX6,DBP,TAF12,SP4,TCF7,FDXACB1,TGDS,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,ATP5B,CDC6,ATP5G1,PRPF40A,SNRPF,SRSF2,AK2,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,PATZ1,ATP5H"
"GO:BP","nucleobase-containing compound metabolic process","GO:0006139","1.2843162456104986e-18","17.89132802392086","2262","702","245","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,MYBL1,DLX3,TRP53,POLR2A,FUS,INTS7,UMPS,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,NME1,DCTD,GTF2E2,ATP5C1,MSH6,DNMT1,PIF1,MYBBP1A,DTYMK,GMPS,APEX1,MED18,RAD23A,SF3B5,TRMT61A,FANCA,ADK,TSEN15,NSMCE4A,WDR4,FOXP4,HMGA2,ENO4,MED9,CAD,FANCB,SIN3A,PANK2,PBX1,HNRNPA2B1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,RFC1,PSMC3IP,HAT1,MSX1,PHF20,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,DARS,MCM7,U2AF1,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,AARS,BRCA2,GEMIN6,RAD18,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,NEUROD4,ENY2,GTF2H4,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,FANCI,THOC7,TBRG4,CCAR1,MSL3,SMARCA4,GON4L,UPF3B,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,NCBP1,PRPF3,ACD,DMRT1,SART1,GATA2,CCNK,CDKAL1,TBL3,EMX1,BOP1,NPR2,MED19,TRUB2,TAF11,WBP11,CWC15,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,PAICS,FBL,XRN2,ASCL1,PTBP1,ID1,FOXG1,DMRTA2,MLH1,ZC3H14,ISL1,PAX6,DBP,TAF12,SP4,TCF7,FDXACB1,TGDS,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,ATP5B,CDC6,ATP5G1,PRPF40A,SNRPF,SRSF2,AK2,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,PATZ1,ATP5H"
"GO:BP","organic cyclic compound metabolic process","GO:1901360","7.696414286023196e-18","17.113711562943834","2357","702","250","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,MYBL1,DLX3,TRP53,POLR2A,FUS,INTS7,UMPS,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,NME1,DCTD,GTF2E2,ATP5C1,THTPA,SHMT2,MSH6,DNMT1,PIF1,MYBBP1A,DTYMK,GMPS,DHFR,APEX1,MED18,RAD23A,SF3B5,TRMT61A,HMBS,FANCA,ADK,TSEN15,NSMCE4A,WDR4,FOXP4,HMGA2,ENO4,MED9,CAD,FANCB,SIN3A,PANK2,PBX1,HNRNPA2B1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,RFC1,PSMC3IP,HAT1,MSX1,PHF20,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,DARS,MCM7,U2AF1,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,AARS,BRCA2,GEMIN6,RAD18,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,NEUROD4,ENY2,GTF2H4,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,FANCI,THOC7,TBRG4,CCAR1,MSL3,SMARCA4,GON4L,UPF3B,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,NCBP1,PRPF3,ACD,DMRT1,SART1,GATA2,CCNK,CDKAL1,TBL3,EMX1,BOP1,NPR2,MED19,TRUB2,TAF11,WBP11,CWC15,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,CITED4,ASCL3,FOXI1,DMRT2,TM7SF2,FOXI2,PAICS,FBL,XRN2,ASCL1,PTBP1,ID1,FOXG1,DMRTA2,MLH1,ZC3H14,ISL1,PAX6,DBP,TAF12,SP4,TCF7,FDXACB1,TGDS,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,ATP5B,CDC6,ATP5G1,PRPF40A,SNRPF,SRSF2,AK2,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,PATZ1,ATP5H"
"GO:BP","metabolic process","GO:0008152","2.3296112531944702e-17","16.632716544501132","5078","702","434","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,CS,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,ESPL1,FUS,INTS7,GMNN,UMPS,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,GINS1,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,TPST1,NME1,UCHL5,DCTD,GTF2E2,ATP5C1,THTPA,POLE2,SHMT2,MSH6,DNMT1,RAE1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,DTYMK,POLD2,GMPS,PBK,GINS4,DHFR,APEX1,RFC2,MED18,MAN1C1,CAMK4,CASP2,FASN,RAD23A,SF3B5,TRMT61A,CASP7,HMBS,NANS,FANCA,ORMDL1,ADK,PLCXD3,TSEN15,PREP,NSMCE4A,PRSS33,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,ECE2,PRCP,FOXP4,HMGA2,EIF4E2,ENO4,MED9,USP14,PRSS27,PLK4,CAD,FANCB,SIN3A,POLA2,PANK2,MAST2,PBX1,HNRNPA2B1,PPHLN1,BLMH,MMS22L,UCHL3,PGM2L1,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,POLA1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,GINS2,BRCA1,LSM2,TINF2,BRIP1,E2F7,RRM1,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,DCTPP1,GART,TCF19,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,CSNK2A1,SENP1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,ELOVL2,FKBP5,SIAH1B,CDC25C,SRM,MRPL13,SNRPG,ITGB3BP,ADA,POLD3,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,U2AF1,CHEK1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RFC4,PCNA,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,SSBP1,GTF2H4,ALDH1A3,PARP2,RPP14,IMPA2,FARSA,MYCN,E2F5,PLCH1,DGCR8,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,OXCT1,PRKCSH,PRPF31,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,DPP3,MRPS12,RPS11,MAPK13,NCBP1,ACY1,SUV39H1,PRPF3,ACD,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,PRMT7,CHEK2,MRRF,ASPHD2,DERA,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,PNPLA2,NME4,EIF2AK4,PIK3CG,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,HPGDS,DMRT2,TM7SF2,FOXI2,INPPL1,PLCL2,MMP9,ODC1,PAICS,PRMT1,FBL,CDK4,XRN2,ASCL1,RPS5,TMPRSS4,PTBP1,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,WDR91,PLA2G12A,ISL1,PAX6,DBP,PPA1,TAF12,CDK1,RPL4,MAGED1,RPS6,SP4,CUL2,APOC1,RPS19,GPD1,TCF7,LTC4S,IKBKE,USP54,FDXACB1,SENP2,TGDS,PYCR2,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,CDKN3,PRPF40A,SNRPF,SRSF2,PPIL1,AK2,ORC6,GRK6,EEF1G,LCMT1,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,CTSD,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,HSCB,ATP5H,PADI1,HIPK3,RPS13,PI4KB"
"GO:BP","cell cycle process","GO:0022402","3.399596243086378e-17","16.468572659373034","141","702","44","11240","NCAPG,ZWILCH,CDC25B,RAD21,BUB1,CEP152,BUB1B,TPX2,HAUS4,CDC26,ASPM,PLK4,NCAPH,CCNE2,KIF20B,CDC25A,DSCC1,CCNE1,PSMC3IP,CDC25C,HAUS6,HAUS1,NSL1,RAD51,SMC1A,PDS5A,CNTROB,INCENP,CEP192,NDC80,ECT2,AURKA,FOXM1,SPAG5,CDKN2A,MAD1L1,MDM1,KIF20A,CDKN1C,AURKB,ARHGEF10,PRC1,CEP55,NCAPD2"
"GO:BP","primary metabolic process","GO:0044238","4.667431637475748e-16","15.330922034318247","4654","702","403","11240","NARS,ADSL,HTATSF1,LARP7,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,ESPL1,FUS,INTS7,UMPS,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,MPI,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,TPST1,NME1,UCHL5,DCTD,GTF2E2,ATP5C1,SHMT2,MSH6,DNMT1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,DTYMK,GMPS,PBK,APEX1,MED18,MAN1C1,CAMK4,CASP2,FASN,RAD23A,SF3B5,TRMT61A,CASP7,HMBS,NANS,FANCA,ORMDL1,ADK,PLCXD3,TSEN15,PREP,NSMCE4A,PRSS33,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,ECE2,PRCP,FOXP4,HMGA2,EIF4E2,ENO4,MED9,USP14,PRSS27,PLK4,CAD,FANCB,SIN3A,PANK2,MAST2,PBX1,HNRNPA2B1,PPHLN1,BLMH,MMS22L,UCHL3,PGM2L1,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,BRIP1,E2F7,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,SRSF10,PPAT,NEUROD2,CBFA2T2,CSNK2A1,SENP1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,ELOVL2,FKBP5,SIAH1B,CDC25C,MRPL13,SNRPG,ITGB3BP,ADA,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,U2AF1,CHEK1,MRPL12,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RAD51,CTPS,SMC1A,TEAD2,EXO1,DCK,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,GTF2H4,PARP2,RPP14,IMPA2,FARSA,MYCN,E2F5,PLCH1,DGCR8,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRKCSH,PRPF31,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,DPP3,MRPS12,RPS11,MAPK13,NCBP1,ACY1,SUV39H1,PRPF3,ACD,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,PRMT7,CHEK2,MRRF,ASPHD2,DERA,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,PNPLA2,NME4,EIF2AK4,PIK3CG,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,DMRT2,TM7SF2,FOXI2,INPPL1,PLCL2,MMP9,PAICS,PRMT1,FBL,CDK4,XRN2,ASCL1,RPS5,TMPRSS4,PTBP1,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,PLA2G12A,ISL1,PAX6,DBP,TAF12,CDK1,RPL4,RPS6,SP4,CUL2,APOC1,RPS19,GPD1,TCF7,IKBKE,USP54,FDXACB1,SENP2,TGDS,PYCR2,DIMT1,POP1,LARS,FOXP1,MCM3,RRM2,RPA2,TOP2A,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,PRPF40A,SNRPF,SRSF2,PPIL1,AK2,GRK6,EEF1G,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,CTSD,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,HSCB,ATP5H,PADI1,HIPK3,RPS13,PI4KB"
"GO:BP","chromosome organization","GO:0051276","1.404281372389668e-15","14.852545864974681","218","702","53","11240","NCAPG,CENPP,SMC4,RAD21,BUB1,CENPN,BUB1B,CENPI,EED,PIF1,CENPH,CDC26,INO80C,NCAPH,MCM5,MCM4,MCM6,ATAD2,TINF2,MCM2,TERF1,HMGN5,DSCC1,HAT1,NAP1L1,ITGB3BP,CENPT,MCM7,NSL1,SMC1A,MCM8,PDS5A,INCENP,CENPC1,RTEL1,NDC80,CENPW,SUV39H2,MSL3,SMARCA4,MAD1L1,TOP1,SUV39H1,ACD,CENPO,AURKB,SET,MCM3,CENPK,TOP2A,ASF1B,NCAPD2,NAP1L4"
"GO:BP","DNA metabolic process","GO:0006259","2.6107470407303037e-14","13.58323520559452","232","702","53","11240","MRE11A,DNA2,RNF168,MSH6,DNMT1,PIF1,APEX1,RAD23A,FANCA,NSMCE4A,FANCB,MMS22L,KIF22,MCM5,MCM4,MCM6,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,BRCA1,TINF2,MCM2,MSH2,TERF1,TIPIN,BLM,RFC1,PSMC3IP,PRIM2,MCM7,MCM10,BRCA2,RAD18,RAD51,SMC1A,EXO1,RAD51C,BRCC3,GTF2H4,RTEL1,FANCI,TOP1,ACD,MLH1,TCF7,MCM3,RPA2,TOP2A,CDC6,POLD4"
"GO:BP","cellular macromolecule metabolic process","GO:0044260","3.1412591187412666e-14","13.502896237686828","3204","702","300","11240","NARS,E2F1,FZR1,EIF1B,NRK,MYBL1,CDC25B,ZBED3,MAST1,MRPS7,BUB1,DLX3,RPL18A,PLK1,BUB1B,VRK1,TRP53,TPX2,POLR2A,CDCA2,FUS,GMNN,SFMBT1,PASK,CDCA7,CDCA7L,NEUROG1,MRE11A,GINS1,RYBP,DNA2,RNF168,TPST1,UCHL5,GTF2E2,POLE2,MSH6,DNMT1,EED,ART1,PIF1,CDC20,MYBBP1A,PRMT3,POLD2,PBK,GINS4,APEX1,RFC2,MED18,CAMK4,RAD23A,TRMT61A,HMBS,FANCA,NSMCE4A,MAP2K2,CDC26,WDR4,B3GALNT1,BRSK2,PPID,FOXP4,HMGA2,EIF4E2,MED9,USP14,PLK4,FANCB,SIN3A,POLA2,MAST2,PBX1,PPHLN1,MMS22L,UCHL3,KIF22,MCM5,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,POLA1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,GINS2,BRCA1,TINF2,E2F7,RRM1,MCM2,RBL1,MSH2,TERF1,CDC25A,PKNOX1,E2F2,MYB,TIPIN,BLM,NEUROD1,NEUROD2,CBFA2T2,CSNK2A1,RFC1,PSMC3IP,HAT1,MSX1,PHF20,FKBP5,SIAH1B,CDC25C,MRPL13,ITGB3BP,POLD3,LIN9,PRIM2,PRMT8,CDK2,DARS,WEE2,MCM7,CHEK1,MRPL12,GTF2F2,ID3,MCM10,PSMC6,AARS,BRCA2,RAD18,PPP5C,RFC4,PCNA,RAD51,SMC1A,TEAD2,EXO1,RAD51C,BRCC3,MRPL37,NEUROD4,ENY2,SSBP1,GTF2H4,PARP2,FARSA,MYCN,E2F5,E2F4,CDC7,KIT,EIF1AX,MRPL16,RTEL1,TFDP2,ID2,PPWD1,NFYB,LSM4,AURKA,NEK2,LSM3,FOXM1,HES5,L3MBTL2,PRKCSH,SUV39H2,MAML3,CCNT1,BPTF,POU2F1,USP29,FANCI,DCLK2,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,STK33,RARA,POLR3K,TOP1,MRPS12,RPS11,MAPK13,SUV39H1,ACD,DMRT1,PIM2,GATA2,CCNK,MRPL14,PDIK1L,EMX1,TUFM,ST8SIA4,NPR2,STK4,MRPL3,MRPL47,MED19,TAF11,PRMT7,CHEK2,MRRF,ASPHD2,MTBP,BARX2,PROX1,USP3,CREB5,TRP53INP1,TCEA3,EHF,BMX,EIF2AK4,B3GNT5,CITED4,USP13,ART5,INSRR,ASCL3,CUL3,FOXI1,DMRT2,FOXI2,PRMT1,CDK4,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MLH1,AURKB,MRPL32,ZC3H14,ISL1,PAX6,DBP,TAF12,CDK1,RPL4,RPS6,SP4,CUL2,RPS19,TCF7,IKBKE,USP54,FDXACB1,LARS,FOXP1,MCM3,RPA2,TOP2A,MRPL18,CDC6,RPL13A,PPIL1,ORC6,GRK6,EEF1G,PRMT5,KHSRP,RUNX2,TLE4,USP25,ETS1,EPHA1,DDI2,RORA,ABLIM3,TEAD3,ABL1,POLD4,MAP3K4,PITX1,RPS24,EPHB1,RPLP2,IMMP2L,PATZ1,PADI1,HIPK3,RPS13"
"GO:BP","organelle organization","GO:0006996","5.889579918920384e-14","13.229915680662984","654","702","98","11240","NCAPG,CENPP,CEP57,SMC4,PCM1,ESPN,MAST1,RAD21,BUB1,CENPN,CEP152,BUB1B,TPX2,CENPI,EVPL,CHCHD4,FMNL1,CLVS1,EED,PIF1,HAUS4,CENPH,TIMM10,CDC26,INO80C,DAAM1,ASPM,PLK4,NCAPH,MCM5,ELMO1,MCM4,MCM6,ATAD2,MRTO4,TINF2,KIF20B,MCM2,TERF1,HMGN5,DSCC1,APOO,PSMC3IP,HAT1,CORO1C,NAP1L1,ITGB3BP,HAUS6,CENPT,MCM7,HAUS1,NSL1,SMC1A,MCM8,PDS5A,CNTROB,NDUFAF3,INCENP,CEP70,CENPC1,CDK5RAP2,RTEL1,CEP192,NDC80,ECT2,CENPW,AURKA,SUV39H2,MAPRE1,MSL3,SMARCA4,GAS2L3,MAD1L1,MDM1,TOP1,SUV39H1,ACD,CAPZA1,CENPO,SIPA1L1,AURKB,PACSIN1,CAPZB,ARHGEF10,PRC1,CFL2,TOMM40,SET,MCM3,CENPK,TOP2A,ASF1B,WASF2,NCAPD2,NAP1L4,CCDC151,ABLIM3,IMMP2L"
"GO:BP","mitotic cell cycle","GO:0000278","9.491635341317936e-14","13.022658955273025","80","702","30","11240","NCAPG,ZWILCH,BUB1,BUB1B,TPX2,CDC26,NCAPH,CCNE2,KIF20B,DSCC1,CCNE1,MIS12,WEE2,NSL1,RAD51,SMC1A,PDS5A,INCENP,E2F4,NDC80,CENPW,AURKA,FOXM1,MAD1L1,KIF20A,CDKN1C,AURKB,ARHGEF10,CEP55,NCAPD2"
