"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","nucleic acid metabolic process","GO:0090304","2.1938846126187653e-13","12.65878621788289","2058","702","214","11240","NARS,HTATSF1,LARP7,E2F1,MYBL1,DLX3,TRP53,POLR2A,FUS,INTS7,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,LSM6,RYBP,ISY1,RCL1,DNA2,METTL1,RNF168,GTF2E2,MSH6,DNMT1,PIF1,MYBBP1A,APEX1,MED18,RAD23A,SF3B5,TRMT61A,FANCA,TSEN15,NSMCE4A,WDR4,FOXP4,HMGA2,MED9,FANCB,SIN3A,PBX1,HNRNPA2B1,PPHLN1,MMS22L,KIF22,MCM5,BCLAF1,MCM4,MCM6,E2F8,RFWD3,LIG1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,BRCA1,LSM2,TINF2,E2F7,MCM2,RBL1,MSH2,TERF1,PKNOX1,E2F2,MYB,TIPIN,BLM,NEUROD1,SRSF10,NEUROD2,CBFA2T2,RFC1,PSMC3IP,HAT1,MSX1,PHF20,SNRPG,ITGB3BP,LIN9,PRIM2,DARS,MCM7,U2AF1,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,MCM10,POP4,AARS,BRCA2,GEMIN6,RAD18,RAD51,SMC1A,TEAD2,EXO1,RAD51C,BRCC3,NEUROD4,ENY2,GTF2H4,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,RTEL1,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,FANCI,THOC7,TBRG4,CCAR1,MSL3,SMARCA4,GON4L,UPF3B,RBM8A,SRSF11,TSN,RARA,POLR3K,TOP1,NCBP1,PRPF3,ACD,DMRT1,SART1,GATA2,CCNK,CDKAL1,TBL3,EMX1,BOP1,MED19,TRUB2,TAF11,WBP11,CWC15,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,FBL,ASCL1,PTBP1,ID1,FOXG1,DMRTA2,MLH1,ZC3H14,ISL1,PAX6,DBP,TAF12,SP4,TCF7,FDXACB1,DIMT1,POP1,LARS,FOXP1,MCM3,RPA2,TOP2A,CDC6,PRPF40A,SNRPF,SRSF2,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,PATZ1"
"GO:BP","cellular component organization or biogenesis","GO:0071840","1.2671585897838869e-12","11.89716902808587","983","702","125","11240","NCAPG,CENPP,CEP57,SMC4,PCM1,ESPN,MAST1,RAD21,BUB1,CENPN,CEP152,BUB1B,TRP53,TPX2,CENPI,EVPL,ISY1,CHCHD4,RCL1,FMNL1,CLVS1,EED,METRN,PIF1,TBCD,HAUS4,CENPH,TIMM10,ORMDL1,CDC26,INO80C,DAAM1,KCTD3,ASPM,PLK4,NCAPH,RPLP0,MCM5,ELMO1,MCM4,MCM6,ATAD2,MRTO4,TINF2,KIF20B,MCM2,TERF1,HMGN5,DSCC1,APOO,NEUROD2,PSMC3IP,HAT1,CORO1C,NAP1L1,SNRPG,ITGB3BP,IGSF9,HAUS6,CENPT,MCM7,GAR1,RRS1,HAUS1,GEMIN6,NSL1,SMC1A,MCM8,PDS5A,WDR12,CNTROB,NDUFAF3,INCENP,CEP70,CENPC1,CDK5RAP2,RTEL1,CEP192,NDC80,ECT2,CENPW,AURKA,PRPF31,SUV39H2,MAPRE1,CAND1,MSL3,SMARCA4,GAS2L3,MAD1L1,MDM1,TOP1,PSMD5,SUV39H1,ACD,TBL3,CAPZA1,BOP1,CENPO,SIPA1L1,ROBO1,FBL,CAV1,AURKB,PACSIN1,CAPZB,ARHGEF10,PRC1,CFL2,DIMT1,TOMM40,SET,MCM3,CENPK,TOP2A,ASF1B,WASF2,SNRPF,NCAPD2,NAP1L4,CCDC151,BOC,ABLIM3,IMMP2L,HSCB"
"GO:BP","DNA-dependent DNA replication","GO:0006261","3.846706799394012e-12","11.414910914877998","23","702","16","11240","DNA2,POLE2,GINS4,MMS22L,MCM5,MCM4,MCM6,PRIM1,MCM2,TIPIN,PRIM2,MCM7,MCM10,RAD51,MCM3,CDC6"
"GO:BP","mitotic cell cycle process","GO:1903047","1.6042689765141383e-11","10.794722814840803","65","702","25","11240","NCAPG,ZWILCH,BUB1,BUB1B,TPX2,CDC26,NCAPH,CCNE2,KIF20B,DSCC1,CCNE1,NSL1,RAD51,SMC1A,PDS5A,INCENP,NDC80,AURKA,FOXM1,MAD1L1,KIF20A,AURKB,ARHGEF10,CEP55,NCAPD2"
"GO:BP","RNA processing","GO:0006396","1.7303614414454115e-11","10.761863171073625","277","702","54","11240","HTATSF1,LARP7,INTS7,TRMT2A,LSM6,ISY1,RCL1,METTL1,SF3B5,TRMT61A,TSEN15,HNRNPA2B1,LSM2,SRSF10,SNRPG,U2AF1,RBM17,SRRT,EXOSC1,POP4,GEMIN6,RPP14,DGCR8,SRRM1,RBFOX2,SF1,LSM4,LSM3,TRIT1,PRPF31,THOC7,RBM8A,SRSF11,POLR3K,NCBP1,PRPF3,SART1,CDKAL1,TBL3,BOP1,TRUB2,WBP11,CWC15,FBL,PTBP1,ZC3H14,DIMT1,POP1,PRPF40A,SNRPF,SRSF2,SNRNP25,HNRNPUL1,HNRNPL"
"GO:BP","cellular component organization","GO:0016043","1.3760920170147617e-10","9.861352524570268","929","702","115","11240","NCAPG,CENPP,CEP57,SMC4,PCM1,ESPN,MAST1,RAD21,BUB1,CENPN,CEP152,BUB1B,TRP53,TPX2,CENPI,EVPL,ISY1,CHCHD4,FMNL1,CLVS1,EED,METRN,PIF1,TBCD,HAUS4,CENPH,TIMM10,CDC26,INO80C,DAAM1,KCTD3,ASPM,PLK4,NCAPH,MCM5,ELMO1,MCM4,MCM6,ATAD2,MRTO4,TINF2,KIF20B,MCM2,TERF1,HMGN5,DSCC1,APOO,NEUROD2,PSMC3IP,HAT1,CORO1C,NAP1L1,SNRPG,ITGB3BP,IGSF9,HAUS6,CENPT,MCM7,HAUS1,GEMIN6,NSL1,SMC1A,MCM8,PDS5A,CNTROB,NDUFAF3,INCENP,CEP70,CENPC1,CDK5RAP2,RTEL1,CEP192,NDC80,ECT2,CENPW,AURKA,PRPF31,SUV39H2,MAPRE1,CAND1,MSL3,SMARCA4,GAS2L3,MAD1L1,MDM1,TOP1,PSMD5,SUV39H1,ACD,CAPZA1,CENPO,SIPA1L1,ROBO1,CAV1,AURKB,PACSIN1,CAPZB,ARHGEF10,PRC1,CFL2,TOMM40,SET,MCM3,CENPK,TOP2A,ASF1B,WASF2,SNRPF,NCAPD2,NAP1L4,CCDC151,BOC,ABLIM3,IMMP2L,HSCB"
"GO:BP","cellular process","GO:0009987","2.069554884314455e-10","9.684123051679823","9359","702","648","11240","NARS,AKAP9,ADSL,HTATSF1,SV2B,NCAPG,ZWILCH,CENPP,CEP57,LARP7,E2F1,FZR1,SMC4,SNX5,EIF1B,TPR,PCM1,NRK,MYBL1,ESPN,CDC25B,ZBED3,KIF11,DOCK3,ARHGAP33,MAST1,MRPS7,RAD21,BUB1,CENPN,DLX3,CEP152,KIF4,DYNLL2,TUBA1B,CS,RPL18A,PLK1,BUB1B,KIF2C,VRK1,ARHGAP19,TRP53,KIF3C,TPX2,CENPI,POLR2A,CDCA2,CCT4,TFRC,FUS,SLC35B1,EVPL,INTS7,TMEM109,GJC1,GMNN,UMPS,SFMBT1,PASK,TRMT2A,CDCA7,CDCA7L,NEUROG1,MRE11A,GINS1,CSE1L,SPSB4,MPI,LSM6,TUBA4A,RYBP,STX16,ISY1,CHCHD4,RCL1,FMNL1,BOK,DNA2,METTL1,RNF168,TPST1,NME1,UCHL5,DCTD,GTF2E2,ATP5C1,THTPA,POLE2,SHMT2,MSH6,HSPD1,DNMT1,CLVS1,RAE1,RHOBTB3,EED,ART1,METRN,PIF1,TBCD,CDC20,MYBBP1A,PCDHGA8,HAUS4,PRMT3,DTYMK,POLD2,GMPS,CENPH,PBK,GINS4,DHFR,APEX1,RFC2,CCHCR1,MED18,CAMK4,CASP2,FASN,RAD23A,FGF15,SF3B5,TIMM10,TRMT61A,ENPP2,HMBS,FANCA,SH3BP4,ORMDL1,ADK,ITGA4,TSEN15,NSMCE4A,MAP2K2,CDC26,WDR4,B3GALNT1,ABCG2,INO80C,DAAM1,BRSK2,AP4M1,RGS18,KCTD3,DLL4,PPID,ARHGAP28,FOXP4,HMGA2,ATP6V1G3,EIF4E2,SLC35B2,VCL,IQGAP3,SLC43A1,ENO4,KIF15,MED9,USP14,ASPM,PLK4,CAD,NCAPH,FANCB,CCR2,SIN3A,POLA2,PANK2,SERPINB2,MAST2,RPLP0,PBX1,HNRNPA2B1,NPHP4,PPHLN1,MMS22L,UCHL3,KIF22,MCM5,IMPDH2,BCLAF1,ELMO1,MCM4,MCM6,E2F8,RFWD3,LIG1,POLA1,USP1,RAD51AP1,UNG,PRIM1,ATAD2,MRTO4,GINS2,BRCA1,CCNE2,LSM2,TINF2,BRIP1,E2F7,KIF20B,RRM1,MCM2,RBL1,MSH2,IPO5,FGF8,TERF1,CDC25A,PKNOX1,E2F2,MYB,RANBP1,HMGN5,DSCC1,DCTPP1,GART,TIPIN,BLM,APOO,NEUROD1,SRSF10,PPAT,NEUROD2,IFT27,CCNE1,CBFA2T2,CSNK2A1,MIS12,RFC1,IPO9,PSMC3IP,HAT1,CORO1C,MSX1,PHF20,ELOVL2,NAP1L1,FKBP5,SIAH1B,CDC25C,SRM,DSN1,MRPL13,SNRPG,ITGB3BP,HTR3A,NUP50,ADA,IGSF9,RAN,POLD3,LIN9,HAUS6,PRIM2,PRMT8,CENPT,CDK2,GADD45A,DARS,WEE2,MCM7,GRB7,U2AF1,CHEK1,MRPL12,GAR1,SKA1,RRS1,GTF2F2,RBM17,HAUS1,SRRT,ID3,EXOSC1,MCM10,POP4,PSMC6,AARS,BRCA2,GEMIN6,RAD18,PPP5C,RFC4,PCNA,NSL1,RAD51,CTPS,SMC1A,TEAD2,PSD2,EXO1,DCK,RAD51C,BRCC3,MCM8,PDS5A,MRPL37,NEUROD4,ENY2,SSBP1,WDR12,GTF2H4,PCDH18,ALDH1A3,DKK1,PARP2,CNTROB,RPP14,IMPA2,FARSA,MYCN,E2F5,NKD1,NDUFAF3,INCENP,PLCH1,CEP70,DGCR8,E2F4,CDC7,CENPC1,KIT,EIF1AX,MRPL16,CDK5RAP2,RTEL1,SRRM1,TFDP2,CEP192,NDC80,RBFOX2,ATP2B1,ID2,SF1,SMTN,PPWD1,NFYB,ECT2,LSM4,RACGAP1,CENPW,ARHGAP11A,AURKA,NEK2,DKK2,LSM3,FOXM1,TRIT1,SPAG5,PPP2R5D,HES5,CDKN2A,L3MBTL2,OXCT1,PRKCSH,PRPF31,SUV39H2,MAML3,MAPRE1,CCNT1,BPTF,POU2F1,USP29,FANCI,THOC7,FZD3,DCLK2,MRPL11,RASSF10,EIF3B,KIF5B,TBRG4,EIF5,MRPS17,CCAR1,KIFC1,RANBP3,CAND1,MRPS23,MSL3,SMARCA4,KIFC5B,RASGEF1A,GON4L,KIF18A,GAS2L3,UPF3B,EIF3C,STK33,HSP90AA1,MAD1L1,MDM1,KIF24,PFDN4,RBM8A,SRSF11,TSN,RARA,KIF20A,POLR3K,TOP1,CXCR4,MRPS12,ANK2,RPS11,CDHR1,EFNA4,MAPK13,NCBP1,PSMD5,ACY1,SUV39H1,PRPF3,ACD,SSTR2,DMRT1,PIM2,SART1,GATA2,CCNK,CDKAL1,MRPL14,DAP3,TBL3,CAPZA1,PDIK1L,EMX1,TUFM,ST8SIA4,BOP1,PODXL,KCNH6,CASR,NPR2,STK4,MRPL3,MRPL47,MED19,TRUB2,CHRND,CENPO,CD247,KIF23,TAF11,SLC44A1,WBP11,CWC15,PRMT7,CHEK2,DEPDC1B,TOMM22,MRRF,WDR76,ASPHD2,TNFAIP8L1,DERA,MTBP,BARX2,ARHGEF7,PROX1,USP3,CREB5,TRP53INP1,TCEA3,SIPA1L1,EHF,SHROOM3,MUC20,BMX,CD24A,SOS1,PNPLA2,BIK,NME4,EIF2AK4,RASSF6,PIK3CG,B3GNT5,CITED4,USP13,PENK,CDKN1C,FREM1,ART5,INSRR,ITGA1,ATP6V0D2,PLXNA4,ASCL3,CUL3,FOXI1,ROBO1,HPGDS,DMRT2,SRP14,FOXI2,DIXDC1,INPPL1,CFTR,PLCL2,RCAN2,RHOBTB1,GNB3,GADD45G,ODC1,PAICS,PRMT1,FBL,CDK4,XRN2,SLC39A8,XPOT,ASCL1,RPS5,DVL2,PTBP1,IRS1,SLC16A1,CAV1,PDE7A,ID1,PCDH8,FOXG1,DMRTA2,TRPC5,CYSLTR1,RASGEF1B,MLH1,AURKB,PACSIN1,MRPL32,ZC3H14,WDR91,GDI2,PLA2G12A,ISL1,PAX6,SLC2A4,CAPZB,RRAS,DBP,SLC25A4,ARHGEF10,PPA1,PRC1,TAF12,CDK1,CCNF,RPL4,CEP55,MAGED1,RPS6,CFL2,PCDHB18,SP4,CUL2,SOCS1,RPS19,GPD1,TCF7,RASAL1,LTC4S,RAC2,TANK,SLC25A24,IKBKE,USP54,CACNB1,FDXACB1,DNAJA3,TGDS,PYCR2,DIMT1,POP1,LARS,TOMM40,FOXP1,SET,MCM3,CENPK,RRM2,RPA2,TOP2A,ASF1B,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,CDKN3,PRPF40A,WASF2,SNRPF,PCDH17,SRSF2,PPIL1,AK2,ORC6,CCT7,TCP1,GRK6,NCAPD2,EEF1G,NAP1L4,XPO1,SNRNP25,PRMT5,HNRNPUL1,HNRNPL,KHSRP,CCDC151,APC2,VDAC2,ARHGAP23,RUNX2,SH2B3,SPRED2,TLE4,USP25,PPP2R5A,BOC,ETS1,EPHA1,DDI2,RORA,ABLIM3,NRADD,TEAD3,ABL1,POLD4,MAP3K4,RAMP3,PITX1,RPS24,EPHB1,RAPGEF3,RPLP2,IMMP2L,PATZ1,HSCB,ATP5H,PADI1,HIPK3,RPS13,PI4KB"
"GO:BP","regulation of cell cycle","GO:0051726","5.177822894305e-10","9.285852808544153","106","702","30","11240","ZWILCH,CDC25B,BUB1,BUB1B,TPX2,GMNN,CDC26,CCNE2,KIF20B,RBL1,CDC25A,TIPIN,CCNE1,CDC25C,GADD45A,CHEK1,E2F5,INCENP,TFDP2,ECT2,SPAG5,CDKN2A,MAD1L1,MDM1,EIF2AK4,CDKN1C,GADD45G,AURKB,PRC1,CCNF"
"GO:BP","cellular biosynthetic process","GO:0044249","4.366451220014118e-9","8.359871387216725","2215","702","211","11240","NARS,ADSL,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,GMNN,UMPS,SFMBT1,CDCA7,CDCA7L,NEUROG1,GINS1,MPI,RYBP,DNA2,NME1,GTF2E2,ATP5C1,POLE2,SHMT2,MYBBP1A,DTYMK,POLD2,GMPS,GINS4,DHFR,RFC2,MED18,FASN,HMBS,ORMDL1,ADK,B3GALNT1,FOXP4,HMGA2,EIF4E2,MED9,CAD,SIN3A,POLA2,PANK2,PBX1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,LIG1,POLA1,PRIM1,ATAD2,GINS2,E2F7,RRM1,MCM2,RBL1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,PPAT,NEUROD2,CBFA2T2,RFC1,HAT1,MSX1,PHF20,ELOVL2,MRPL13,ITGB3BP,ADA,POLD3,LIN9,PRIM2,DARS,MCM7,MRPL12,GTF2F2,ID3,MCM10,AARS,RFC4,PCNA,RAD51,CTPS,TEAD2,MRPL37,NEUROD4,ENY2,SSBP1,FARSA,MYCN,E2F5,E2F4,EIF1AX,MRPL16,RTEL1,TFDP2,ID2,NFYB,FOXM1,HES5,L3MBTL2,MAML3,CCNT1,BPTF,POU2F1,MRPL11,EIF3B,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,EIF3C,RARA,POLR3K,MRPS12,RPS11,DMRT1,GATA2,CCNK,MRPL14,EMX1,TUFM,ST8SIA4,NPR2,STK4,MRPL3,MRPL47,MED19,TAF11,MRRF,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,EIF2AK4,B3GNT5,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,ODC1,PAICS,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MRPL32,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,PYCR2,LARS,FOXP1,MCM3,RRM2,RPA2,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,AK2,ORC6,EEF1G,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,PATZ1,ATP5H,RPS13"
"GO:BP","mitotic nuclear division","GO:0140014","7.051195026574053e-9","8.15173727315538","37","702","17","11240","NCAPG,BUB1,BUB1B,CDC26,NCAPH,KIF20B,DSCC1,NSL1,SMC1A,PDS5A,INCENP,NDC80,AURKA,MAD1L1,AURKB,ARHGEF10,NCAPD2"
"GO:BP","organic substance biosynthetic process","GO:1901576","1.0823920960127642e-8","7.965615387761667","2263","702","213","11240","NARS,ADSL,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,GMNN,UMPS,SFMBT1,CDCA7,CDCA7L,NEUROG1,GINS1,MPI,RYBP,DNA2,NME1,GTF2E2,ATP5C1,POLE2,SHMT2,MYBBP1A,DTYMK,POLD2,GMPS,GINS4,DHFR,RFC2,MED18,FASN,HMBS,NANS,ORMDL1,ADK,B3GALNT1,FOXP4,HMGA2,EIF4E2,MED9,CAD,SIN3A,POLA2,PANK2,PBX1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,LIG1,POLA1,PRIM1,ATAD2,GINS2,E2F7,RRM1,MCM2,RBL1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,PPAT,NEUROD2,CBFA2T2,RFC1,HAT1,MSX1,PHF20,ELOVL2,MRPL13,ITGB3BP,ADA,POLD3,LIN9,PRIM2,DARS,MCM7,MRPL12,GTF2F2,ID3,MCM10,AARS,RFC4,PCNA,RAD51,CTPS,TEAD2,MRPL37,NEUROD4,ENY2,SSBP1,FARSA,MYCN,E2F5,E2F4,EIF1AX,MRPL16,RTEL1,TFDP2,ID2,NFYB,FOXM1,HES5,L3MBTL2,MAML3,CCNT1,BPTF,POU2F1,MRPL11,EIF3B,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,EIF3C,RARA,POLR3K,MRPS12,RPS11,DMRT1,GATA2,CCNK,MRPL14,EMX1,TUFM,ST8SIA4,NPR2,STK4,MRPL3,MRPL47,MED19,TAF11,MRRF,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,EIF2AK4,B3GNT5,CITED4,ASCL3,FOXI1,DMRT2,TM7SF2,FOXI2,ODC1,PAICS,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MRPL32,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,PYCR2,LARS,FOXP1,MCM3,RRM2,RPA2,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,AK2,ORC6,EEF1G,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,PATZ1,ATP5H,RPS13"
"GO:BP","gene expression","GO:0010467","2.3335787181402822e-8","7.631977544563554","2116","702","201","11240","NARS,HTATSF1,LARP7,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,INTS7,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,LSM6,RYBP,ISY1,RCL1,METTL1,GTF2E2,RAE1,MYBBP1A,MED18,SF3B5,TRMT61A,TSEN15,FOXP4,HMGA2,EIF4E2,MED9,SIN3A,MAST2,PBX1,HNRNPA2B1,PPHLN1,KIF22,BCLAF1,E2F8,ATAD2,LSM2,E2F7,RBL1,PKNOX1,E2F2,MYB,TCF19,NEUROD1,SRSF10,NEUROD2,CBFA2T2,HAT1,MSX1,PHF20,MRPL13,SNRPG,ITGB3BP,LIN9,DARS,U2AF1,MRPL12,GTF2F2,RBM17,SRRT,ID3,EXOSC1,POP4,AARS,GEMIN6,TEAD2,MRPL37,NEUROD4,ENY2,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,EIF1AX,MRPL16,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,THOC7,MRPL11,EIF3B,TBRG4,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,UPF3B,EIF3C,RBM8A,SRSF11,RARA,POLR3K,MRPS12,RPS11,NCBP1,PRPF3,DMRT1,SART1,GATA2,CCNK,CDKAL1,MRPL14,TBL3,EMX1,TUFM,BOP1,STK4,MRPL3,MRPL47,MED19,TRUB2,TAF11,WBP11,CWC15,MRRF,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,EIF2AK4,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,FBL,ASCL1,RPS5,PTBP1,ID1,FOXG1,DMRTA2,MRPL32,ZC3H14,ISL1,PAX6,DBP,TAF12,RPL4,MAGED1,RPS6,SP4,RPS19,TCF7,FDXACB1,DIMT1,POP1,LARS,FOXP1,MRPL18,RPL13A,PRPF40A,SNRPF,SRSF2,EEF1G,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,PITX1,RPS24,RPLP2,IMMP2L,PATZ1,HSCB,RPS13"
"GO:BP","centromere complex assembly","GO:0034508","2.6041228319926655e-8","7.584338534697358","12","702","10","11240","CENPP,CENPN,CENPI,CENPH,ITGB3BP,CENPT,CENPC1,CENPW,CENPO,CENPK"
"GO:BP","RNA splicing","GO:0008380","4.535791728515207e-8","7.3433468953041245","82","702","24","11240","HTATSF1,LSM6,ISY1,SF3B5,TSEN15,SRSF10,SNRPG,U2AF1,RBM17,GEMIN6,RBFOX2,SF1,LSM4,LSM3,PRPF31,SRSF11,NCBP1,PRPF3,SART1,CWC15,PRPF40A,SNRPF,SRSF2,SNRNP25"
"GO:BP","cellular response to DNA damage stimulus","GO:0006974","4.703163130785018e-8","7.327609957343422","189","702","38","11240","MRE11A,RNF168,MSH6,PIF1,APEX1,RAD23A,FANCA,NSMCE4A,FANCB,MMS22L,KIF22,BCLAF1,RFWD3,LIG1,USP1,RAD51AP1,UNG,BRCA1,MSH2,TIPIN,BLM,RFC1,CHEK1,BRCA2,RAD18,RAD51,SMC1A,EXO1,RAD51C,BRCC3,GTF2H4,RTEL1,FANCI,WDR76,EIF2AK4,MLH1,RPA2,POLD4"
"GO:BP","biosynthetic process","GO:0009058","6.441296291209212e-8","7.191026723406168","2305","702","213","11240","NARS,ADSL,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,GMNN,UMPS,SFMBT1,CDCA7,CDCA7L,NEUROG1,GINS1,MPI,RYBP,DNA2,NME1,GTF2E2,ATP5C1,POLE2,SHMT2,MYBBP1A,DTYMK,POLD2,GMPS,GINS4,DHFR,RFC2,MED18,FASN,HMBS,NANS,ORMDL1,ADK,B3GALNT1,FOXP4,HMGA2,EIF4E2,MED9,CAD,SIN3A,POLA2,PANK2,PBX1,PPHLN1,MMS22L,KIF22,MCM5,IMPDH2,BCLAF1,MCM4,MCM6,E2F8,LIG1,POLA1,PRIM1,ATAD2,GINS2,E2F7,RRM1,MCM2,RBL1,PKNOX1,E2F2,MYB,DCTPP1,GART,TIPIN,BLM,NEUROD1,PPAT,NEUROD2,CBFA2T2,RFC1,HAT1,MSX1,PHF20,ELOVL2,MRPL13,ITGB3BP,ADA,POLD3,LIN9,PRIM2,DARS,MCM7,MRPL12,GTF2F2,ID3,MCM10,AARS,RFC4,PCNA,RAD51,CTPS,TEAD2,MRPL37,NEUROD4,ENY2,SSBP1,FARSA,MYCN,E2F5,E2F4,EIF1AX,MRPL16,RTEL1,TFDP2,ID2,NFYB,FOXM1,HES5,L3MBTL2,MAML3,CCNT1,BPTF,POU2F1,MRPL11,EIF3B,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,EIF3C,RARA,POLR3K,MRPS12,RPS11,DMRT1,GATA2,CCNK,MRPL14,EMX1,TUFM,ST8SIA4,NPR2,STK4,MRPL3,MRPL47,MED19,TAF11,MRRF,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,EIF2AK4,B3GNT5,CITED4,ASCL3,FOXI1,DMRT2,TM7SF2,FOXI2,ODC1,PAICS,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MRPL32,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,PYCR2,LARS,FOXP1,MCM3,RRM2,RPA2,MRPL18,ATP5B,CDC6,RPL13A,ATP5G1,AK2,ORC6,EEF1G,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,PATZ1,ATP5H,RPS13"
"GO:BP","mRNA processing","GO:0006397","8.094256825363017e-8","7.091823019851984","105","702","27","11240","HTATSF1,LSM6,ISY1,SF3B5,HNRNPA2B1,LSM2,SNRPG,U2AF1,SRRT,GEMIN6,SRRM1,SF1,LSM4,LSM3,PRPF31,THOC7,NCBP1,PRPF3,SART1,CWC15,PTBP1,ZC3H14,PRPF40A,SNRPF,SRSF2,SNRNP25,HNRNPL"
"GO:BP","mitotic sister chromatid segregation","GO:0000070","1.1148309964688344e-7","6.952790964780917","28","702","14","11240","NCAPG,BUB1,BUB1B,CDC26,NCAPH,DSCC1,NSL1,SMC1A,PDS5A,INCENP,NDC80,MAD1L1,AURKB,NCAPD2"
"GO:BP","chromosome segregation","GO:0007059","1.2367589661781132e-7","6.907714932431286","54","702","19","11240","NCAPG,RAD21,BUB1,CENPN,BUB1B,CDC26,NCAPH,DSCC1,DSN1,SKA1,NSL1,SMC1A,PDS5A,INCENP,NDC80,SPAG5,MAD1L1,AURKB,NCAPD2"
"GO:BP","sister chromatid segregation","GO:0000819","3.873495387489911e-7","6.411896956849413","35","702","15","11240","NCAPG,RAD21,BUB1,BUB1B,CDC26,NCAPH,DSCC1,NSL1,SMC1A,PDS5A,INCENP,NDC80,MAD1L1,AURKB,NCAPD2"
"GO:BP","mRNA splicing, via spliceosome","GO:0000398","9.643977171870208e-7","6.015743826306045","60","702","19","11240","HTATSF1,LSM6,ISY1,SF3B5,SNRPG,U2AF1,GEMIN6,SF1,LSM4,LSM3,PRPF31,NCBP1,PRPF3,SART1,CWC15,PRPF40A,SNRPF,SRSF2,SNRNP25"
