"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","GO:0000377","9.643977171870208e-7","6.015743826306045","60","702","19","11240","HTATSF1,LSM6,ISY1,SF3B5,SNRPG,U2AF1,GEMIN6,SF1,LSM4,LSM3,PRPF31,NCBP1,PRPF3,SART1,CWC15,PRPF40A,SNRPF,SRSF2,SNRNP25"
"GO:BP","RNA splicing, via transesterification reactions","GO:0000375","9.643977171870208e-7","6.015743826306045","60","702","19","11240","HTATSF1,LSM6,ISY1,SF3B5,SNRPG,U2AF1,GEMIN6,SF1,LSM4,LSM3,PRPF31,NCBP1,PRPF3,SART1,CWC15,PRPF40A,SNRPF,SRSF2,SNRNP25"
"GO:BP","DNA repair","GO:0006281","0.0000013157046159746453","5.880841601642597","167","702","33","11240","MRE11A,RNF168,MSH6,PIF1,APEX1,RAD23A,FANCA,NSMCE4A,FANCB,MMS22L,KIF22,RFWD3,LIG1,USP1,RAD51AP1,UNG,BRCA1,MSH2,BLM,RFC1,BRCA2,RAD18,RAD51,SMC1A,EXO1,RAD51C,BRCC3,GTF2H4,RTEL1,FANCI,MLH1,RPA2,POLD4"
"GO:BP","mRNA metabolic process","GO:0016071","0.0000023759728008224116","5.624158535290318","137","702","29","11240","HTATSF1,LSM6,ISY1,SF3B5,HNRNPA2B1,LSM2,SNRPG,U2AF1,SRRT,GEMIN6,SRRM1,SF1,LSM4,LSM3,PRPF31,THOC7,TBRG4,UPF3B,NCBP1,PRPF3,SART1,CWC15,PTBP1,ZC3H14,PRPF40A,SNRPF,SRSF2,SNRNP25,HNRNPL"
"GO:BP","macromolecule biosynthetic process","GO:0009059","0.0000024298142091407296","5.614426932586754","1925","702","179","11240","NARS,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,GMNN,SFMBT1,CDCA7,CDCA7L,NEUROG1,GINS1,RYBP,DNA2,GTF2E2,POLE2,MYBBP1A,POLD2,GINS4,RFC2,MED18,ORMDL1,B3GALNT1,FOXP4,HMGA2,EIF4E2,MED9,SIN3A,POLA2,PBX1,PPHLN1,MMS22L,KIF22,MCM5,BCLAF1,MCM4,MCM6,E2F8,LIG1,POLA1,PRIM1,ATAD2,GINS2,E2F7,RRM1,MCM2,RBL1,PKNOX1,E2F2,MYB,TIPIN,BLM,NEUROD1,NEUROD2,CBFA2T2,RFC1,HAT1,MSX1,PHF20,MRPL13,ITGB3BP,POLD3,LIN9,PRIM2,DARS,MCM7,MRPL12,GTF2F2,ID3,MCM10,AARS,RFC4,PCNA,RAD51,TEAD2,MRPL37,NEUROD4,ENY2,SSBP1,FARSA,MYCN,E2F5,E2F4,EIF1AX,MRPL16,RTEL1,TFDP2,ID2,NFYB,FOXM1,HES5,L3MBTL2,MAML3,CCNT1,BPTF,POU2F1,MRPL11,EIF3B,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,EIF3C,RARA,POLR3K,MRPS12,RPS11,DMRT1,GATA2,CCNK,MRPL14,EMX1,TUFM,ST8SIA4,STK4,MRPL3,MRPL47,MED19,TAF11,MRRF,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,EIF2AK4,B3GNT5,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MRPL32,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,LARS,FOXP1,MCM3,RPA2,MRPL18,CDC6,RPL13A,ORC6,EEF1G,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,PATZ1,RPS13"
"GO:BP","DNA conformation change","GO:0071103","0.000002859801813604125","5.543664062759226","51","702","17","11240","NCAPG,CENPP,NCAPH,MCM5,MCM4,MCM6,MCM2,NAP1L1,ITGB3BP,MCM7,MCM8,TOP1,SET,MCM3,TOP2A,NCAPD2,NAP1L4"
"GO:BP","cellular response to stress","GO:0033554","0.0000031891264055881234","5.4963282665327","227","702","39","11240","MRE11A,RNF168,MSH6,PIF1,APEX1,RAD23A,FANCA,NSMCE4A,FANCB,MMS22L,KIF22,BCLAF1,RFWD3,LIG1,USP1,RAD51AP1,UNG,BRCA1,MSH2,TIPIN,BLM,RFC1,CHEK1,PSMC6,BRCA2,RAD18,RAD51,SMC1A,EXO1,RAD51C,BRCC3,GTF2H4,RTEL1,FANCI,WDR76,EIF2AK4,MLH1,RPA2,POLD4"
"GO:BP","cellular macromolecule biosynthetic process","GO:0034645","0.000003317420035727033","5.479199536726087","1919","702","178","11240","NARS,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,GMNN,SFMBT1,CDCA7,CDCA7L,NEUROG1,GINS1,RYBP,DNA2,GTF2E2,POLE2,MYBBP1A,POLD2,GINS4,RFC2,MED18,B3GALNT1,FOXP4,HMGA2,EIF4E2,MED9,SIN3A,POLA2,PBX1,PPHLN1,MMS22L,KIF22,MCM5,BCLAF1,MCM4,MCM6,E2F8,LIG1,POLA1,PRIM1,ATAD2,GINS2,E2F7,RRM1,MCM2,RBL1,PKNOX1,E2F2,MYB,TIPIN,BLM,NEUROD1,NEUROD2,CBFA2T2,RFC1,HAT1,MSX1,PHF20,MRPL13,ITGB3BP,POLD3,LIN9,PRIM2,DARS,MCM7,MRPL12,GTF2F2,ID3,MCM10,AARS,RFC4,PCNA,RAD51,TEAD2,MRPL37,NEUROD4,ENY2,SSBP1,FARSA,MYCN,E2F5,E2F4,EIF1AX,MRPL16,RTEL1,TFDP2,ID2,NFYB,FOXM1,HES5,L3MBTL2,MAML3,CCNT1,BPTF,POU2F1,MRPL11,EIF3B,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,EIF3C,RARA,POLR3K,MRPS12,RPS11,DMRT1,GATA2,CCNK,MRPL14,EMX1,TUFM,ST8SIA4,STK4,MRPL3,MRPL47,MED19,TAF11,MRRF,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,EIF2AK4,B3GNT5,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MRPL32,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,LARS,FOXP1,MCM3,RPA2,MRPL18,CDC6,RPL13A,ORC6,EEF1G,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,PATZ1,RPS13"
"GO:BP","nuclear division","GO:0000280","0.0000037106631294837438","5.4305484710478895","58","702","18","11240","NCAPG,BUB1,BUB1B,CDC26,NCAPH,KIF20B,DSCC1,PSMC3IP,NSL1,SMC1A,PDS5A,INCENP,NDC80,AURKA,MAD1L1,AURKB,ARHGEF10,NCAPD2"
"GO:BP","DNA replication initiation","GO:0006270","0.0000046679556829634475","5.330873275749159","10","702","8","11240","MCM5,MCM4,MCM6,MCM2,MCM7,MCM10,MCM3,CDC6"
"GO:BP","microtubule-based process","GO:0007017","0.000006597212713707628","5.180639512751422","214","702","37","11240","CEP57,PCM1,KIF11,CEP152,KIF4,DYNLL2,TUBA1B,KIF2C,KIF3C,TPX2,TUBA4A,HAUS4,KIF15,ASPM,PLK4,KIF22,KIF20B,HAUS6,HAUS1,CNTROB,CEP70,CDK5RAP2,CEP192,AURKA,MAPRE1,KIF5B,KIFC1,KIFC5B,KIF18A,GAS2L3,MDM1,KIF24,KIF20A,KIF23,ARHGEF10,PRC1,CCDC151"
"GO:BP","nuclear chromosome segregation","GO:0098813","0.000008078372310768801","5.092676135223174","48","702","16","11240","NCAPG,RAD21,BUB1,BUB1B,CDC26,NCAPH,DSCC1,NSL1,SMC1A,PDS5A,INCENP,NDC80,SPAG5,MAD1L1,AURKB,NCAPD2"
"GO:BP","regulation of cell cycle process","GO:0010564","0.000011286802798724292","4.947429062815184","43","702","15","11240","CDC25B,BUB1,BUB1B,TPX2,CDC26,KIF20B,CDC25A,CDC25C,INCENP,ECT2,SPAG5,MAD1L1,MDM1,AURKB,PRC1"
"GO:BP","organonitrogen compound biosynthetic process","GO:1901566","0.000014177440233019513","4.848402174867182","558","702","69","11240","NARS,ADSL,EIF1B,MRPS7,RPL18A,UMPS,NME1,ATP5C1,SHMT2,DTYMK,GMPS,DHFR,HMBS,ORMDL1,ADK,B3GALNT1,EIF4E2,CAD,PANK2,IMPDH2,GART,PPAT,MRPL13,DARS,MRPL12,AARS,CTPS,MRPL37,FARSA,EIF1AX,MRPL16,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,MRPS12,RPS11,MRPL14,TUFM,ST8SIA4,STK4,MRPL3,MRPL47,MRRF,NME4,EIF2AK4,B3GNT5,ODC1,PAICS,RPS5,MRPL32,RPL4,RPS6,RPS19,FDXACB1,PYCR2,LARS,MRPL18,ATP5B,RPL13A,ATP5G1,AK2,EEF1G,RPS24,RPLP2,ATP5H,RPS13"
"GO:BP","organelle fission","GO:0048285","0.000027142384940970388","4.5663519945098665","65","702","18","11240","NCAPG,BUB1,BUB1B,CDC26,NCAPH,KIF20B,DSCC1,PSMC3IP,NSL1,SMC1A,PDS5A,INCENP,NDC80,AURKA,MAD1L1,AURKB,ARHGEF10,NCAPD2"
"GO:BP","cell cycle phase transition","GO:0044770","0.000054049129898371265","4.26721129307751","25","702","11","11240","CDC25B,BUB1,BUB1B,CDC26,CCNE2,CDC25A,CCNE1,CDC25C,FOXM1,MAD1L1,AURKB"
"GO:BP","DNA geometric change","GO:0032392","0.00006045792154730831","4.2185467872946685","9","702","7","11240","MCM5,MCM4,MCM6,MCM2,MCM7,MCM8,MCM3"
"GO:BP","DNA duplex unwinding","GO:0032508","0.00006045792154730831","4.2185467872946685","9","702","7","11240","MCM5,MCM4,MCM6,MCM2,MCM7,MCM8,MCM3"
"GO:BP","translation","GO:0006412","0.00006669253424928329","4.175922779513898","273","702","41","11240","NARS,EIF1B,MRPS7,RPL18A,EIF4E2,MRPL13,DARS,MRPL12,AARS,MRPL37,FARSA,EIF1AX,MRPL16,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,MRPS12,RPS11,MRPL14,TUFM,STK4,MRPL3,MRPL47,MRRF,EIF2AK4,RPS5,MRPL32,RPL4,RPS6,RPS19,FDXACB1,LARS,MRPL18,RPL13A,EEF1G,RPS24,RPLP2,RPS13"
"GO:BP","cellular nitrogen compound biosynthetic process","GO:0044271","0.00007906985653198336","4.1019890492058435","1919","702","172","11240","NARS,ADSL,E2F1,EIF1B,MYBL1,MRPS7,DLX3,RPL18A,TRP53,POLR2A,FUS,UMPS,SFMBT1,CDCA7,CDCA7L,NEUROG1,MPI,RYBP,NME1,GTF2E2,ATP5C1,MYBBP1A,DTYMK,GMPS,DHFR,MED18,HMBS,ADK,FOXP4,HMGA2,EIF4E2,MED9,CAD,SIN3A,PANK2,PBX1,PPHLN1,KIF22,IMPDH2,BCLAF1,E2F8,LIG1,PRIM1,ATAD2,E2F7,RBL1,PKNOX1,E2F2,MYB,DCTPP1,GART,NEUROD1,PPAT,NEUROD2,CBFA2T2,HAT1,MSX1,PHF20,MRPL13,ITGB3BP,ADA,LIN9,PRIM2,DARS,MRPL12,GTF2F2,ID3,AARS,CTPS,TEAD2,MRPL37,NEUROD4,ENY2,FARSA,MYCN,E2F5,E2F4,EIF1AX,MRPL16,TFDP2,ID2,NFYB,FOXM1,HES5,L3MBTL2,MAML3,CCNT1,BPTF,POU2F1,MRPL11,EIF3B,EIF5,MRPS17,CCAR1,MRPS23,MSL3,SMARCA4,GON4L,EIF3C,RARA,POLR3K,MRPS12,RPS11,DMRT1,GATA2,CCNK,MRPL14,EMX1,TUFM,NPR2,STK4,MRPL3,MRPL47,MED19,TAF11,MRRF,DERA,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,NME4,EIF2AK4,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,ODC1,PAICS,ASCL1,RPS5,ID1,FOXG1,DMRTA2,MRPL32,ISL1,PAX6,DBP,TAF12,RPL4,RPS6,SP4,RPS19,TCF7,FDXACB1,LARS,FOXP1,RRM2,MRPL18,ATP5B,RPL13A,ATP5G1,AK2,EEF1G,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,POLD4,PITX1,RPS24,RPLP2,PATZ1,ATP5H,RPS13"
"GO:BP","peptide biosynthetic process","GO:0043043","0.0001000077437067293","3.999966370811036","277","702","41","11240","NARS,EIF1B,MRPS7,RPL18A,EIF4E2,MRPL13,DARS,MRPL12,AARS,MRPL37,FARSA,EIF1AX,MRPL16,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,MRPS12,RPS11,MRPL14,TUFM,STK4,MRPL3,MRPL47,MRRF,EIF2AK4,RPS5,MRPL32,RPL4,RPS6,RPS19,FDXACB1,LARS,MRPL18,RPL13A,EEF1G,RPS24,RPLP2,RPS13"
"GO:BP","RNA metabolic process","GO:0016070","0.00014133689217564154","3.8497444625176085","1838","702","165","11240","NARS,HTATSF1,LARP7,E2F1,MYBL1,DLX3,TRP53,POLR2A,FUS,INTS7,SFMBT1,TRMT2A,CDCA7,CDCA7L,NEUROG1,LSM6,RYBP,ISY1,RCL1,METTL1,GTF2E2,MYBBP1A,MED18,SF3B5,TRMT61A,TSEN15,WDR4,FOXP4,HMGA2,MED9,SIN3A,PBX1,HNRNPA2B1,PPHLN1,KIF22,BCLAF1,E2F8,PRIM1,ATAD2,LSM2,E2F7,RBL1,PKNOX1,E2F2,MYB,NEUROD1,SRSF10,NEUROD2,CBFA2T2,HAT1,MSX1,PHF20,SNRPG,ITGB3BP,LIN9,PRIM2,DARS,U2AF1,GAR1,GTF2F2,RBM17,SRRT,ID3,EXOSC1,POP4,AARS,GEMIN6,TEAD2,NEUROD4,ENY2,RPP14,FARSA,MYCN,E2F5,DGCR8,E2F4,SRRM1,TFDP2,RBFOX2,ID2,SF1,NFYB,LSM4,LSM3,FOXM1,TRIT1,HES5,L3MBTL2,PRPF31,MAML3,CCNT1,BPTF,POU2F1,THOC7,TBRG4,CCAR1,MSL3,SMARCA4,GON4L,UPF3B,RBM8A,SRSF11,TSN,RARA,POLR3K,NCBP1,PRPF3,DMRT1,SART1,GATA2,CCNK,CDKAL1,TBL3,EMX1,BOP1,MED19,TRUB2,TAF11,WBP11,CWC15,BARX2,PROX1,CREB5,TRP53INP1,TCEA3,EHF,CITED4,ASCL3,FOXI1,DMRT2,FOXI2,FBL,ASCL1,PTBP1,ID1,FOXG1,DMRTA2,ZC3H14,ISL1,PAX6,DBP,TAF12,SP4,TCF7,FDXACB1,DIMT1,POP1,LARS,FOXP1,PRPF40A,SNRPF,SRSF2,SNRNP25,HNRNPUL1,HNRNPL,KHSRP,RUNX2,TLE4,ETS1,DDI2,RORA,ABLIM3,TEAD3,PITX1,PATZ1"
"GO:BP","amide biosynthetic process","GO:0043604","0.000180244826379776","3.744137192111783","283","702","41","11240","NARS,EIF1B,MRPS7,RPL18A,EIF4E2,MRPL13,DARS,MRPL12,AARS,MRPL37,FARSA,EIF1AX,MRPL16,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,MRPS12,RPS11,MRPL14,TUFM,STK4,MRPL3,MRPL47,MRRF,EIF2AK4,RPS5,MRPL32,RPL4,RPS6,RPS19,FDXACB1,LARS,MRPL18,RPL13A,EEF1G,RPS24,RPLP2,RPS13"
"GO:BP","cell division","GO:0051301","0.0005199747661415214","3.2840177317332833","36","702","12","11240","CDCA2,RBL1,DSN1,SKA1,INCENP,ECT2,SPAG5,KIF20A,AURKB,PRC1,CEP55,CDC6"
"GO:BP","microtubule cytoskeleton organization","GO:0000226","0.0005451329497546233","3.263497566891522","94","702","20","11240","CEP57,PCM1,CEP152,TPX2,HAUS4,ASPM,PLK4,HAUS6,HAUS1,CNTROB,CEP70,CDK5RAP2,CEP192,AURKA,MAPRE1,GAS2L3,MDM1,ARHGEF10,PRC1,CCDC151"
"GO:BP","kinetochore organization","GO:0051383","0.0007606558376324293","3.1188117974025285","8","702","6","11240","CENPN,CENPH,CENPT,CENPC1,CENPW,CENPK"
"GO:BP","kinetochore assembly","GO:0051382","0.0007606558376324293","3.1188117974025285","8","702","6","11240","CENPN,CENPH,CENPT,CENPC1,CENPW,CENPK"
"GO:BP","cellular protein metabolic process","GO:0044267","0.0007975724160426307","3.0982298744652423","1460","702","134","11240","NARS,FZR1,EIF1B,NRK,CDC25B,ZBED3,MAST1,MRPS7,BUB1,RPL18A,PLK1,BUB1B,VRK1,TPX2,CDCA2,PASK,RNF168,TPST1,UCHL5,EED,ART1,CDC20,PRMT3,PBK,CAMK4,RAD23A,HMBS,MAP2K2,CDC26,B3GALNT1,BRSK2,PPID,EIF4E2,USP14,PLK4,MAST2,UCHL3,RFWD3,USP1,CDC25A,CSNK2A1,HAT1,FKBP5,SIAH1B,CDC25C,MRPL13,PRMT8,CDK2,DARS,WEE2,CHEK1,MRPL12,PSMC6,AARS,RAD18,PPP5C,BRCC3,MRPL37,PARP2,FARSA,CDC7,KIT,EIF1AX,MRPL16,PPWD1,AURKA,NEK2,SUV39H2,USP29,DCLK2,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,STK33,MRPS12,RPS11,MAPK13,SUV39H1,PIM2,MRPL14,PDIK1L,TUFM,ST8SIA4,NPR2,STK4,MRPL3,MRPL47,PRMT7,CHEK2,MRRF,ASPHD2,MTBP,USP3,BMX,EIF2AK4,B3GNT5,USP13,ART5,INSRR,CUL3,PRMT1,CDK4,RPS5,AURKB,MRPL32,CDK1,RPL4,RPS6,CUL2,RPS19,IKBKE,USP54,FDXACB1,LARS,MRPL18,RPL13A,PPIL1,GRK6,EEF1G,PRMT5,USP25,EPHA1,ABL1,MAP3K4,RPS24,EPHB1,RPLP2,IMMP2L,PADI1,HIPK3,RPS13"
"GO:BP","protein-DNA complex assembly","GO:0065004","0.00116091379518591","2.9352000280349375","45","702","13","11240","CENPP,CENPN,CENPI,CENPH,NAP1L1,ITGB3BP,CENPT,CENPC1,CENPW,CENPO,SET,CENPK,NAP1L4"
"GO:BP","peptide metabolic process","GO:0006518","0.0012350158158050846","2.908327480725859","326","702","43","11240","NARS,EIF1B,MRPS7,RPL18A,EIF4E2,MRPL13,DARS,MRPL12,AARS,MRPL37,FARSA,EIF1AX,MRPL16,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,MRPS12,RPS11,MRPL14,TUFM,STK4,MRPL3,MRPL47,MRRF,EIF2AK4,HPGDS,RPS5,MRPL32,RPL4,RPS6,RPS19,FDXACB1,LARS,MRPL18,RPL13A,EEF1G,RPS24,RPLP2,IMMP2L,RPS13"
"GO:BP","cellular component biogenesis","GO:0044085","0.0015024610050736454","2.8231967908733795","441","702","53","11240","CENPP,PCM1,ESPN,CENPN,CEP152,TRP53,CENPI,ISY1,RCL1,TBCD,HAUS4,CENPH,ORMDL1,KCTD3,PLK4,RPLP0,MRTO4,NAP1L1,SNRPG,ITGB3BP,HAUS6,CENPT,GAR1,RRS1,HAUS1,GEMIN6,WDR12,CNTROB,NDUFAF3,CEP70,CENPC1,CEP192,ECT2,CENPW,PRPF31,CAND1,MDM1,PSMD5,TBL3,CAPZA1,BOP1,CENPO,FBL,CAV1,CAPZB,ARHGEF10,DIMT1,SET,CENPK,SNRPF,NAP1L4,CCDC151,HSCB"
"GO:BP","protein-DNA complex subunit organization","GO:0071824","0.0019913779717219146","2.700846301271492","47","702","13","11240","CENPP,CENPN,CENPI,CENPH,NAP1L1,ITGB3BP,CENPT,CENPC1,CENPW,CENPO,SET,CENPK,NAP1L4"
"GO:BP","organelle assembly","GO:0070925","0.0028591560133473873","2.5437621461854696","87","702","18","11240","PCM1,CENPN,CEP152,HAUS4,CENPH,PLK4,MRTO4,HAUS6,CENPT,HAUS1,CNTROB,CEP70,CENPC1,CENPW,MDM1,ARHGEF10,CENPK,CCDC151"
"GO:BP","negative regulation of cell cycle","GO:0045786","0.005514381072785701","2.2585032251563395","44","702","12","11240","ZWILCH,BUB1,BUB1B,GMNN,TIPIN,CHEK1,CDKN2A,MAD1L1,MDM1,EIF2AK4,CDKN1C,AURKB"
"GO:BP","nucleoside phosphate biosynthetic process","GO:1901293","0.007868097919520655","2.1041302438667238","102","702","19","11240","ADSL,UMPS,NME1,ATP5C1,DTYMK,GMPS,PANK2,IMPDH2,GART,ADA,CTPS,NPR2,NME4,PAICS,RRM2,ATP5B,ATP5G1,AK2,ATP5H"
"GO:BP","cellular amide metabolic process","GO:0043603","0.007996851710716324","2.0970809572295463","362","702","44","11240","NARS,EIF1B,MRPS7,RPL18A,ORMDL1,EIF4E2,MRPL13,DARS,MRPL12,AARS,MRPL37,FARSA,EIF1AX,MRPL16,MRPL11,EIF3B,EIF5,MRPS17,MRPS23,EIF3C,MRPS12,RPS11,MRPL14,TUFM,STK4,MRPL3,MRPL47,MRRF,EIF2AK4,HPGDS,RPS5,MRPL32,RPL4,RPS6,RPS19,FDXACB1,LARS,MRPL18,RPL13A,EEF1G,RPS24,RPLP2,IMMP2L,RPS13"
"GO:BP","nucleobase-containing small molecule metabolic process","GO:0055086","0.008610038657858492","2.064994898621033","189","702","28","11240","ADSL,UMPS,MPI,NME1,DCTD,ATP5C1,DTYMK,GMPS,ADK,ENO4,CAD,PANK2,IMPDH2,DCTPP1,GART,PPAT,ADA,CTPS,NPR2,DERA,NME4,PAICS,TGDS,RRM2,ATP5B,ATP5G1,AK2,ATP5H"
"GO:BP","regulation of cell cycle phase transition","GO:1901987","0.011373857534124258","1.9440922159054785","21","702","8","11240","CDC25B,BUB1,BUB1B,CDC26,CDC25A,CDC25C,MAD1L1,AURKB"
"GO:BP","purine-containing compound biosynthetic process","GO:0072522","0.013205633788166183","1.879240750526879","71","702","15","11240","ADSL,NME1,ATP5C1,GMPS,ADK,PANK2,IMPDH2,GART,PPAT,NME4,PAICS,ATP5B,ATP5G1,AK2,ATP5H"
"GO:BP","mitotic cell cycle phase transition","GO:0044772","0.01690037421674234","1.7721036789089941","22","702","8","11240","BUB1,BUB1B,CDC26,CCNE2,CCNE1,FOXM1,MAD1L1,AURKB"
"GO:BP","nucleotide biosynthetic process","GO:0009165","0.021198765585943514","1.6736894275062233","100","702","18","11240","ADSL,UMPS,NME1,ATP5C1,DTYMK,GMPS,PANK2,IMPDH2,GART,CTPS,NPR2,NME4,PAICS,RRM2,ATP5B,ATP5G1,AK2,ATP5H"
"GO:BP","cytoskeleton organization","GO:0007010","0.02296682917155863","1.638898959892087","275","702","35","11240","CEP57,PCM1,ESPN,MAST1,CEP152,TPX2,EVPL,FMNL1,HAUS4,DAAM1,ASPM,PLK4,ELMO1,CORO1C,HAUS6,HAUS1,CNTROB,CEP70,CDK5RAP2,CEP192,ECT2,AURKA,MAPRE1,GAS2L3,MDM1,CAPZA1,SIPA1L1,PACSIN1,CAPZB,ARHGEF10,PRC1,CFL2,WASF2,CCDC151,ABLIM3"
"GO:BP","ribonucleotide biosynthetic process","GO:0009260","0.027830297601039247","1.5554821495481665","67","702","14","11240","ADSL,UMPS,NME1,ATP5C1,GMPS,PANK2,GART,CTPS,NME4,PAICS,ATP5B,ATP5G1,AK2,ATP5H"
"GO:BP","ribose phosphate biosynthetic process","GO:0046390","0.027830297601039247","1.5554821495481665","67","702","14","11240","ADSL,UMPS,NME1,ATP5C1,GMPS,PANK2,GART,CTPS,NME4,PAICS,ATP5B,ATP5G1,AK2,ATP5H"
"GO:BP","ribonucleoprotein complex biogenesis","GO:0022613","0.03588867418406655","1.4450425852772204","77","702","15","11240","ISY1,RCL1,RPLP0,MRTO4,SNRPG,GAR1,RRS1,GEMIN6,WDR12,PRPF31,TBL3,BOP1,FBL,DIMT1,SNRPF"
"GO:BP","centrosome cycle","GO:0007098","0.04865762377663778","1.312849103911001","19","702","7","11240","CEP152,HAUS4,PLK4,CNTROB,CEP192,AURKA,MDM1"
